date,Unnamed: 0,PSY,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,MA_5,MA_10,MA_20,EMA10,EMA20,EMA30,EMA12,EMA26,DIFF,DEA,MACD,TRIX12,TRIX20,OBV,MOM25,MOM25_MA_10,UPPER,MID,LOWER,RSI12,RSI6,RSI24,KValue,DValue,JValue
2018-09-03,530,0.4,10.27,10.3,10.24,10.17,143095.39,-0.09,-0.87,10.272,10.227,10.139,190429.68,198068.21,189575.02,10.27200000000001,10.226999999999963,10.138999999999989,10.22154759425562,10.142472326806853,10.092059325534272,10.252105389098178,10.204951853706286,0.047153535391892376,0.053609496716623795,-0.0064559613247314185,0.16339198907675545,0.08002665228912242,13023408.76,0.09999999999999964,0.3750000000000016,10.412183269701067,10.29258393859078,10.172984607480494,55.506091416140265,52.78359625560025,53.11193850304585,59.25925925925921,63.77401129943499,50.22975517890765
2018-09-04,531,0.5,10.21,10.4,10.37,10.18,163530.59,0.13,1.27,10.286,10.252,10.152,193916.43,194634.73,186859.22,10.28600000000001,10.251999999999963,10.151999999999989,10.248538940754598,10.164141629015724,10.109990981951416,10.285789563641556,10.230343876213011,0.05544568742854494,0.05397673485900802,0.0014689525695369202,0.16559805521487725,0.08633951584242627,13186939.35,0.1999999999999993,0.32700000000000157,10.447159421742981,10.303716053119103,10.160272684495226,60.36451800571857,62.84153818060544,55.639626352162175,74.074074074074,66.44444444444439,89.33333333333323
2018-09-05,532,0.5,10.31,10.37,10.12,10.12,227292.31,-0.25,-2.41,10.246,10.255,10.155,218650.89,205370.42,191492.84,10.24600000000001,10.254999999999963,10.154499999999988,10.225168224253762,10.15993766434756,10.110636725051325,10.238421116886826,10.213367895257162,0.025053221629663724,0.04819203221313916,-0.023138810583475437,0.1591768040039243,0.09031467830193929,12959647.04,0.20999999999999908,0.2910000000000014,10.47961646252179,10.291744165463221,10.103871868404653,49.11372407923042,42.13085602690791,50.2081776361798,56.278229448961035,63.203854260764736,42.42697982535363
2018-09-06,533,0.6,10.12,10.23,10.14,10.12,105469.16,0.02,0.2,10.24,10.262,10.155,202500.94,200379.53,187921.37,10.240000000000009,10.261999999999967,10.154499999999988,10.209683092571261,10.158038839171601,10.112531129886724,10.210300797776304,10.202080526756061,0.008220271020242365,0.0401976799745598,-0.031977408954317436,0.14811124410225585,0.09255372270122741,13065116.2,0.39000000000000057,0.28000000000000147,10.462361238858277,10.263564860616405,10.064768482374534,49.928190653620746,43.90561040568916,50.61065194624611,39.31782076441455,56.55670809581651,4.840046101610625
2018-09-07,534,0.6,10.15,10.25,10.19,10.12,89957.16,0.05,0.49,10.212,10.251,10.161,145868.92,177106.41,185832.91,10.212000000000009,10.250999999999967,10.160999999999989,10.206104348467395,10.161082759250496,10.117529121506935,10.204500569840217,10.200221984178206,0.00427858566201067,0.03301386111204997,-0.028735275450039302,0.13622489795785953,0.0938043900567509,13155073.36,0.35999999999999943,0.2730000000000013,10.414204647863002,10.235587739362835,10.056970830862667,52.02249052743447,48.6317567607268,51.63059126907641,18.47490888701996,38.023653033465166,-20.622579405870454
2018-09-10,535,0.5,10.16,10.23,10.18,10.13,118228.13,-0.01,-0.1,10.2,10.236,10.171,140895.47,165662.57,182780.48,10.200000000000008,10.235999999999963,10.170999999999989,10.201358103291506,10.16288440122664,10.121559500764553,10.197500407028727,10.197110909689252,0.000389497339474687,0.026488988357534916,-0.02609949101806023,0.12374740570502141,0.09412314615295791,13036845.229999999,0.2699999999999996,0.26300000000000134,10.389982755192667,10.212444027017206,10.034905298841744,51.55204425716652,47.66787280049011,51.40902999526246,17.24137931034495,25.01136965392647,1.701398623181909
2018-09-11,536,0.5,10.22,10.27,10.02,9.98,196890.42,-0.16,-1.57,10.13,10.208,10.169,147567.44,170741.93,184690.71,10.130000000000008,10.207999999999966,10.168999999999988,10.16838390269305,10.149276363014579,10.115007274908775,10.14678600502052,10.169863077429367,-0.0230770724088476,0.016575776204258413,-0.039652848613106015,0.10549209675589921,0.09227764631443147,12839954.809999999,-0.08999999999999986,0.22600000000000123,10.29804326975809,10.176717262644551,10.055391255531013,44.524180016610885,34.52830055294591,47.97203953986956,18.04330392943054,17.919864042265132,18.290183703761357
2018-09-12,537,0.5,9.99,10.07,10.04,9.95,165061.03,0.02,0.2,10.114,10.18,10.176,135121.18,176886.04,185550.25,10.114000000000008,10.179999999999966,10.175499999999989,10.145041374930678,10.138869090346523,10.110168095882402,10.1162757178718,10.149884142440234,-0.033608424568434714,0.006538936049719786,-0.0401473606181545,0.08526127492949342,0.08897451767233555,13005015.839999998,-0.030000000000001137,0.194000000000001,10.27801829477635,10.136257933595495,9.99449757241464,45.536645972240834,37.12788991255648,48.421817704637775,16.66399358460292,17.316225608126118,15.359529537556526
2018-09-13,538,0.6,10.17,10.3,10.29,10.11,294171.97,0.25,2.49,10.144,10.192,10.187,172861.74,187681.34,188097.02,10.144000000000009,10.191999999999966,10.186999999999989,10.171397488579645,10.153262510313521,10.12177015421257,10.165911227051286,10.17144042821866,-0.005529201167373543,0.00412530860630112,-0.009654509773674663,0.0738226921587204,0.08676283252118111,13299187.809999999,0.14999999999999858,0.18900000000000095,10.329807265566194,10.127975652576062,9.92614403958593,56.38994776551407,60.59615542595201,53.64842079002726,34.95262704565007,23.219974853227825,58.41793143049455
2018-09-14,539,0.5,10.36,10.36,10.26,10.21,164507.8,-0.03,-0.29,10.158,10.185,10.202,187771.87,166820.4,188777.18,10.158000000000008,10.184999999999967,10.201499999999989,10.187507036110619,10.163427985521757,10.130688208779501,10.192793733608061,10.185064977723481,0.007728755884579996,0.004845998061956895,0.0028827578226231013,0.06707571861881423,0.08507845613676679,13134680.009999998,0.1999999999999993,0.17600000000000088,10.364804406444565,10.143390766390304,9.921977126336044,54.956292514376614,57.50520118227755,52.97621986571725,54.81481481481463,35.47714514835585,93.49015414773218
2018-09-17,540,0.5,10.26,10.28,10.15,10.1,105353.43,-0.11,-1.07,10.152,10.176,10.202,185196.93,163046.2,180557.2,10.152000000000008,10.175999999999966,10.201499999999989,10.180687574999597,10.16214912975778,10.131934130793727,10.180566952577188,10.179670365766023,0.0008965868111641129,0.0040561158117983385,-0.0031595290006342256,0.05939542125905639,0.08280316281195077,13029326.579999998,0.16999999999999993,0.18300000000000088,10.377385100089352,10.15705807042174,9.936731040754129,49.88336379029031,46.96449240664548,50.55272784463326,64.02116402116395,51.262868627209535,89.53775480907281
2018-09-18,541,0.5,10.16,10.26,10.26,10.09,166847.89,0.11,1.08,10.2,10.165,10.209,179188.42,163377.93,179006.33,10.200000000000008,10.164999999999967,10.208499999999988,10.195108015908762,10.17146826025704,10.140196444936068,10.203262108983706,10.192028771032788,0.011233337950917743,0.005491560239622219,0.005741777711295524,0.055377283737878535,0.0810255889827527,13196174.469999999,0.1999999999999993,0.18300000000000088,10.36278765358181,10.176454618394246,9.990121583206681,54.46840035391845,56.526851129920665,52.80558987920225,64.03923086849919,60.9584032348259,70.20088613584575
2018-09-19,542,0.5,10.28,10.29,10.24,10.2,185506.44,-0.02,-0.2,10.24,10.177,10.216,183277.51,159199.34,182284.88,10.240000000000009,10.176999999999966,10.215999999999989,10.203270194834442,10.177995092613513,10.14663538397245,10.213758649274077,10.199408960104668,0.014349689169408819,0.007263186025579539,0.00708650314382928,0.05290883447939265,0.07941783923848256,13010668.03,0.33000000000000007,0.195000000000001,10.291940407386504,10.19644171628471,10.100943025182916,53.49761946484175,54.38733939694481,52.353051956702615,64.65350367789404,64.2379661891857,65.48457865531071
2018-09-20,543,0.4,10.26,10.28,10.22,10.18,163070.52,-0.02,-0.2,10.226,10.185,10.224,157057.22,164959.48,182669.5,10.22600000000001,10.184999999999967,10.223499999999989,10.206311977591817,10.181995559983655,10.151368585006486,10.215541892338626,10.202576812396257,0.012965079942368618,0.008403564808937355,0.004561515133431263,0.05062361672441007,0.07773503941241877,12847597.51,0.16000000000000014,0.17200000000000096,10.293025184992123,10.211440872760924,10.129856560529726,52.47729892059044,52.02442278527172,51.88903475779513,70.7317073170733,66.47481395448881,79.24549404224229
2018-09-21,544,0.4,10.24,10.49,10.49,10.15,375714.31,0.27,2.64,10.272,10.215,10.233,199298.52,193535.19,185320.8,10.27200000000001,10.214999999999966,10.232999999999986,10.257891618029669,10.211329316175688,10.173215773070583,10.29395849452759,10.246795764335294,0.04716273019229611,0.016155397885609105,0.031007332306687004,0.05809341479607877,0.07829306469100406,13223311.82,0.5199999999999996,0.18800000000000097,10.48266359516897,10.252394187730182,10.022124780291394,62.898466204500515,71.84245106237603,57.2292210518872,78.86178861788628,71.41566653761784,93.75403277842315
2018-09-25,545,0.4,10.38,10.47,10.35,10.32,158791.98,-0.14,-1.33,10.312,10.232,10.234,209986.23,197591.58,181627.08,10.31200000000001,10.231999999999967,10.233999999999988,10.27463859656973,10.22453604796848,10.184621207066028,10.309970353233993,10.262673339052942,0.04729701418105137,0.02238372114469756,0.02491329303635381,0.06574814147695118,0.07921924591303142,13064519.84,0.1999999999999993,0.18100000000000094,10.492981819486618,10.294024537634364,10.09506725578211,55.957408199334324,57.152482885772294,53.98695360094501,79.97591087021982,76.52313560172642,86.88146140720661
2018-09-26,546,0.5,10.39,10.56,10.41,10.34,311758.0,0.06,0.58,10.342,10.271,10.24,238968.25,209078.34,189910.13,10.342000000000011,10.270999999999963,10.239499999999984,10.29924976082978,10.24219928149529,10.19916177435209,10.338550252309995,10.285338979198643,0.05321127311135143,0.02854923153802833,0.0246620415733231,0.0749282010753971,0.08083811683810005,13376277.84,0.2900000000000009,0.21900000000000103,10.537565972216182,10.33384066695941,10.13011536170264,58.11824641217761,61.22952584241085,55.123932525263086,80.7197268190175,79.85247543570783,82.45422958563682
2018-09-27,547,0.5,10.45,10.48,10.48,10.38,241827.14,0.07,0.67,10.39,10.315,10.248,250232.39,216754.95,196820.49,10.390000000000011,10.314999999999966,10.247499999999985,10.33211344067891,10.264846968971929,10.217280369555182,10.378964465935711,10.315286828552699,0.06367763738301235,0.03557491270702513,0.02810272467598722,0.08666624740456541,0.08345506356426391,13618104.98,0.39000000000000057,0.2610000000000012,10.57395850063632,10.37596860189879,10.177978703161262,60.579769390649766,65.78713524723898,56.43445587943875,75.04596795376928,78.5805352143355,67.97683343263685
2018-09-28,548,0.5,10.49,10.75,10.62,10.44,374306.03,0.14,1.34,10.47,10.348,10.27,292479.49,224768.35,206224.85,10.47000000000001,10.347999999999967,10.269999999999985,10.384456451464562,10.298671067165078,10.243262281196783,10.44783176138265,10.36216577800613,0.08566598337652032,0.04559312684092417,0.04007285653559615,0.1038759945916512,0.08786634926436498,13992411.01,0.5499999999999989,0.3010000000000012,10.613103411500456,10.43199570873172,10.250888005962983,65.06018402251195,73.31557637481755,58.937066837709374,77.12228669675466,77.62932715651378,76.1082057772364
2018-10-08,549,0.5,10.39,10.48,10.16,10.15,419572.75,-0.46,-4.33,10.404000000000002,10.338,10.262,301251.18,250274.85,208547.62,10.404000000000009,10.337999999999967,10.261499999999987,10.343646187561914,10.285464298863642,10.23789052111957,10.365594115273321,10.331063350620571,0.03453076465275018,0.04338065440328937,-0.008849889750539193,0.1064523840677234,0.08947048208443054,13572838.26,-0.14000000000000057,0.26700000000000124,10.74184313047511,10.438633631939538,10.135424133403967,46.22732774397528,39.25627449996386,49.2392340890614,57.96260477111531,70.04361980721305,33.80057469891983
2018-10-09,550,0.5,10.08,10.24,10.15,10.07,231590.27,-0.01,-0.1,10.364,10.338,10.257,315810.84,262898.53,212972.37,10.364000000000008,10.337999999999967,10.256999999999984,10.308437789823385,10.272562937067105,10.232220164918308,10.3039957966238,10.303207450525099,0.0007883460987017088,0.03486219274237184,-0.03407384664367013,0.09928038530988559,0.08879599139774985,13341247.99,-0.17999999999999972,0.23200000000000126,10.768782245120338,10.401609261361628,10.034436277602918,45.9121473172054,38.78622840003452,49.05612706523832,34.224598930481186,56.436496799450346,-10.199196807457142
2018-10-10,551,0.5,10.14,10.28,10.17,10.13,181247.02,0.02,0.2,10.316,10.329,10.247,289708.64,264338.45,213858.19,10.316000000000008,10.328999999999967,10.246999999999984,10.28326728258277,10.26279503829881,10.22820596073003,10.265711283302714,10.28271399659816,-0.01700271329544556,0.024489211534808358,-0.04149192483025392,0.08703639857725598,0.08654974488826461,13522495.01,-0.13000000000000078,0.19900000000000126,10.73791348310257,10.345464760334721,9.953016037566872,46.70495138450988,40.49619394258338,49.44844811339385,12.358882947118166,34.84869554957152,-32.620742257788535
2018-10-11,552,0.5,10.0,10.05,9.8,9.71,390567.84,-0.37,-3.64,10.18,10.285,10.231,319456.78,284844.59,222021.96,10.180000000000009,10.284999999999966,10.230999999999984,10.195400503931358,10.21871932036559,10.200579769715189,10.132650916644796,10.208450304813828,-0.07579938816903287,0.0044314915940401114,-0.08023087976307297,0.05901942571302499,0.07996598805053434,13131927.17,-0.5199999999999996,0.1140000000000013,10.765967472839048,10.244891662613377,9.723815852387705,36.04279817633867,24.995458538801167,43.04867505551596,11.70814479638,19.430542224659746,-3.7366500601794925
2018-10-12,553,0.6,9.9,10.1,10.03,9.83,251451.27,0.23,2.35,10.062,10.265999999999998,10.226,294885.83,293682.66,229321.07,10.062000000000008,10.265999999999966,10.225499999999986,10.165327685034747,10.200746051759344,10.18957462328195,10.10332208331771,10.180996411765546,-0.07767432844783606,-0.011989672414335122,-0.06568465603350093,0.03124221965624674,0.0722432666682371,13383378.44,-0.14000000000000057,0.08400000000000123,10.431190894333326,10.150221145068045,9.869251395802763,44.61664855073964,41.65458385114733,47.45946069022945,18.042986425339233,14.036671389612428,26.05561649679284
2018-10-15,554,0.5,10.05,10.16,10.03,9.97,139578.44,0.0,0.0,10.036,10.22,10.218,238886.97,270069.07,231802.13,10.036000000000008,10.219999999999967,10.217499999999985,10.140722651392066,10.184484523020359,10.179279486296018,10.082372916655507,10.157766194570847,-0.07539327791534056,-0.02467039351453621,-0.05072288440080435,0.005262763451430175,0.06381558663453024,13383378.44,-0.3000000000000007,0.002000000000001201,10.341911301751345,10.078518059616819,9.815124817482292,44.61664855073963,41.654583851147336,47.45946069022945,23.39743589743574,17.716189039718284,34.75992961287066
2018-10-16,555,0.6,10.03,10.19,10.05,9.97,153083.44,0.02,0.2,10.016,10.19,10.211,223185.6,269498.22,233544.9,10.016000000000009,10.189999999999966,10.210999999999986,10.124227623866236,10.171676473208896,10.17093887427692,10.07312351189679,10.141186780021487,-0.06806326812469621,-0.03334896843656821,-0.034714299688127996,-0.017289843750578626,0.05519875779738115,13536461.879999999,-0.1899999999999995,-0.03699999999999868,10.273666326566676,10.033799696953196,9.793933067339715,45.37446052941303,43.23336678705446,47.84193525528793,31.410256410256263,24.28355957767704,45.66365007541471
2018-10-17,556,0.6,10.18,10.31,10.29,10.14,265208.94,0.24,2.39,10.04,10.178,10.225,239977.99,264843.31,236960.83,10.040000000000006,10.177999999999967,10.224499999999985,10.154368055890556,10.182945380522334,10.178620237226797,10.135088222783422,10.164081121556643,-0.028992898773221754,-0.03247775450389892,0.0034848557306771666,-0.02773654770894529,0.04865904741981897,13801670.819999998,-0.08000000000000007,-0.07399999999999878,10.34940074183432,10.03904610597052,9.728691470106721,53.67274968603507,59.1505017979152,52.199143927547055,39.743589743589595,31.517094017093825,56.196581196581135
2018-10-18,557,0.5,10.35,10.35,10.19,10.16,224039.88,-0.1,-0.97,10.118,10.149,10.232,206672.39,263064.59,239909.77,10.118000000000006,10.148999999999967,10.231999999999985,10.160846591183182,10.183617249044016,10.179354415470229,10.150777301988159,10.16806864131716,-0.01729133932900062,-0.02944047146891926,0.01214913213991864,-0.0336443135140585,0.04292844303708243,13577630.939999998,0.07000000000000028,-0.1059999999999988,10.276238815062387,10.066706001397897,9.857173187733407,50.205975501614574,51.87739555314555,50.36966213364848,50.266400266400105,40.47341547341528,69.85236985236976
2018-10-19,558,0.5,10.25,10.43,10.38,10.07,403313.88,0.19,1.86,10.188,10.125,10.237,237044.92,265965.37,245366.86,10.188000000000006,10.124999999999966,10.236499999999985,10.200692665513513,10.202320368182681,10.192299291891505,10.216269501420113,10.200673465729905,0.01559603569020851,-0.020433170037093704,0.03602920572730221,-0.02953687234402702,0.03952199950605362,13980944.819999998,0.2400000000000002,-0.13699999999999868,10.392530410363674,10.122300878294851,9.852071346226028,56.085256541960646,62.41441268993373,53.59424513058359,70.38748288748276,53.46582429915744,104.23080006413342
